comp_id,comp_name,year,month,date_from,date_to,country_code,city,comp_type,disciplines
1907,Swim Cup Den Haag,2019,4,2019-04-04T00:00:00Z,2019-04-07T00:00:00Z,NED,Den Haag,Open,SW
1910,Israel Swimming Cup 2019,2019,4,2019-04-03T00:00:00Z,2019-04-06T00:00:00Z,ISR,Netanya,Open,SW
1913,Helsinki Swim Meet,2019,4,2019-04-01T00:00:00Z,2019-04-02T00:00:00Z,FIN,Helsinki,Open,SW
1914,Kazakhstan Open Swimming Championship 2019,2019,3,2019-03-31T00:00:00Z,2019-04-04T00:00:00Z,KAZ,Aktobe,Open,SW
1915,BB Cup 2019,2019,3,2019-03-30T00:00:00Z,2019-03-31T00:00:00Z,SVK,Banska Bystrica,Open,SW
1916,Cetus Games,2019,3,2019-03-30T00:00:00Z,2019-03-30T00:00:00Z,FIN,Espoo,Open,SW
1917,Diddelenger Schwammfest 2019,2019,3,2019-03-30T00:00:00Z,2019-03-31T00:00:00Z,LUX,Luxembourg,Open,SW
1918,Madwave Challenge,2019,3,2019-03-30T00:00:00Z,2019-03-31T00:00:00Z,EST,Tartu,Open,SW
1919,18th International Swimming Meeting to Sarajevo with love 2019,2019,3,2019-03-30T00:00:00Z,2019-03-31T00:00:00Z,BIH,Sarajevo,Open,SW
1920,Egypt Swimming Cup,2019,3,2019-03-29T00:00:00Z,2019-04-18T00:00:00Z,EGY,Cairo,Open,SW
1921,29th International Gothaer & Friend Meet,2019,3,2019-03-29T00:00:00Z,2019-03-31T00:00:00Z,GER,Magdeburg,Open,SW
1924,Irish Open Championships 2019,2019,3,2019-03-27T00:00:00Z,2019-03-31T00:00:00Z,IRL,Dublin,Open,SW
1925,National Swimming Championships 2019 (50m),2019,3,2019-03-24T00:00:00Z,2019-03-31T00:00:00Z,CHN,Qingdao,Open,SW
1928,Spring Prix Zilina,2019,3,2019-03-22T00:00:00Z,2019-03-24T00:00:00Z,SVK,Zilina,Open,SW
1933,Sparkassen ISDO 2019,2019,3,2019-03-15T00:00:00Z,2019-03-17T00:00:00Z,GER,Dortmund,Open,SW
1934,Serbian Open 2019,2019,3,2019-03-15T00:00:00Z,2019-03-17T00:00:00Z,SRB,Belgrade,Open,SW
1936,9th Estionian Cup,2019,3,2019-03-09T00:00:00Z,2019-03-10T00:00:00Z,EST,Tartu,Open,SW
1940,CIJ Meet LUX 2019,2019,3,2019-03-08T00:00:00Z,2019-03-10T00:00:00Z,LUX,Luxembourg,Open,SW
1945,37th International Hi-Point Meeting,2019,3,2019-03-02T00:00:00Z,2019-03-03T00:00:00Z,SUI,Zurich,Open,SW
1951,Flemish Championships 2019,2019,3,2019-03-01T00:00:00Z,2019-03-03T00:00:00Z,BEL,Antwerp,Open,SW
1952,57th annual Grand prix Slovakia,2019,3,2019-03-01T00:00:00Z,2019-03-03T00:00:00Z,SVK,Bratislava,Open,SW
1953,National Spring Age Group Swimming Championships & International Invitation 2019,2019,2,2019-02-28T00:00:00Z,2019-03-03T00:00:00Z,TPE,Taichung,Open,SW
1954,Antwerp Diamond Speedo Race,2019,2,2019-02-23T00:00:00Z,2019-02-24T00:00:00Z,BEL,Antwerp,Open,SW
1957,Speedo-FFBN Open Championships 2019,2019,2,2019-02-16T00:00:00Z,2019-02-17T00:00:00Z,BEL,Charleroi,Open,SW
1958,XXXVI Oskarin Uinnit,2019,2,2019-02-16T00:00:00Z,2019-02-16T00:00:00Z,FIN,Jyvaskyla,Open,SW
1962,1st International Turkcell Edirne Cup,2019,2,2019-02-08T00:00:00Z,2019-02-10T00:00:00Z,TUR,Edirne,Open,SW
1964,Swedish Grand Prix 2019,2019,1,2019-01-26T00:00:00Z,2019-01-27T00:00:00Z,SWE,Malmo,Open,SW
1966,Flanders Swimming Cup 2019,2019,1,2019-01-19T00:00:00Z,2019-01-20T00:00:00Z,BEL,Antwerp,Open,SW
1969,Campeonato Argentino Open 2019,2019,1,2019-01-10T00:00:00Z,2019-01-13T00:00:00Z,ARG,Buenos Aires,Open,SW
1972,MM Maribor 2018,2018,12,2018-12-22T00:00:00Z,2018-12-23T00:00:00Z,SLO,Maribor,Open,SW
1973,X Scitec Gyor Open,2018,12,2018-12-19T00:00:00Z,2018-12-22T00:00:00Z,HUN,Gyor,Open,SW
1974,Christmas Cup,2018,12,2018-12-15T00:00:00Z,2018-12-16T00:00:00Z,SUI,Uster,Open,SW
1975,Espoo Swim Games,2018,12,2018-12-15T00:00:00Z,2018-12-15T00:00:00Z,FIN,Espoo,Open,SW
1976,Joulukuunkisat 2018,2018,12,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z,FIN,Oulu,Open,SW
1977,Vietnam National Swimming Championship,2018,12,2018-12-01T00:00:00Z,2018-12-06T00:00:00Z,VIE,Hanoi,Open,SW
1981,Chiangrai Games  46th,2018,11,2018-11-20T00:00:00Z,2018-11-25T00:00:00Z,THA,Chiang Rai,Open,SW
1982,35 Spelin in Vesnin Memorial 2018,2018,11,2018-11-17T00:00:00Z,2018-11-18T00:00:00Z,SLO,Kranj,Open,SW
1984,Plzenske Sprinty 2018 ,2018,11,2018-11-16T00:00:00Z,2018-11-18T00:00:00Z,CZE,Plzen,Open,SW
1985,Turkcell Turkish National Team Selection Competition (25m),2018,11,2018-11-15T00:00:00Z,2018-11-18T00:00:00Z,TUR,Istanbul,Open,SW
1986,Suomen lyhyen radan mestaruuskilpailut 2018,2018,11,2018-11-15T00:00:00Z,2018-11-18T00:00:00Z,FIN,Vaasa,Open,SW
1988,SM/JSM (25m) 2018,2018,11,2018-11-14T00:00:00Z,2018-11-18T00:00:00Z,SWE,Stockholm,Open,SW
1989,Belgian Championships Open 25m 2018,2018,11,2018-11-10T00:00:00Z,2018-11-11T00:00:00Z,BEL,Gent,Open,SW
1991,6th International Austrian Open Swimming Champions,2018,11,2018-11-08T00:00:00Z,2018-11-11T00:00:00Z,AUT,Graz,Open,SW
1993,1. Velika nagrada Slovenije - 33. MM Pokal mesta C,2018,11,2018-11-03T00:00:00Z,2018-11-04T00:00:00Z,SLO,Celje,Open,SW
1994,AXIS Cup 2018,2018,11,2018-11-03T00:00:00Z,2018-11-04T00:00:00Z,CZE,Jihlava,Open,SW
1996,North Sea Swim Meet 2018,2018,11,2018-11-02T00:00:00Z,2018-11-04T00:00:00Z,NOR,Kristiansand,Open,SW
1997,Slovakia Swimming Cup 2018,2018,11,2018-11-02T00:00:00Z,2018-11-04T00:00:00Z,SVK,Trencin,Open,SW
1998,"6th International Sprint Festival ""Riga Sprint 2018""",2018,11,2018-11-02T00:00:00Z,2018-11-03T00:00:00Z,LAT,Riga,Open,SW
1999,Grand-prix Kup Zrenjanina 2018,2018,11,2018-11-01T00:00:00Z,2018-11-04T00:00:00Z,SRB,Zrenjanin ,Open,SW
2001,Rusi Rusev 2018,2018,10,2018-10-27T00:00:00Z,2018-10-28T00:00:00Z,BUL,Stara Zagora,Open,SW
2002,Arena Grand Prix Puchar Polski,2018,10,2018-10-27T00:00:00Z,2018-10-28T00:00:00Z,POL,Oswiecim,Open,SW
2004,49th International SwimmingFestival,2018,10,2018-10-26T00:00:00Z,2018-10-28T00:00:00Z,GER,Aachen,Open,SW
2005,Arena Thailand Championships (25m),2018,10,2018-10-21T00:00:00Z,2018-10-23T00:00:00Z,THA,Bangsaothong,Open,SW
2006,Grand Prix (25m),2018,10,2018-10-20T00:00:00Z,2018-10-21T00:00:00Z,FIN,Jyvaskyla,Open,SW
2007,Grand Prix Brno,2018,10,2018-10-20T00:00:00Z,2018-10-21T00:00:00Z,CZE,Brno ,Open,SW
2009,27th International Meeting of St Dizier,2018,10,2018-10-19T00:00:00Z,2018-10-21T00:00:00Z,FRA,Saint Dizier,Open,SW
2011,Swimming Tournament Briz,2018,10,2018-10-12T00:00:00Z,2018-10-14T00:00:00Z,BUL,Burgas,Open,SW
2013,AdO Open 2018,2018,9,2018-09-28T00:00:00Z,2018-09-30T00:00:00Z,NOR,Bergen,Open,SW
2015,72nd Glenmark Senior National Aquatic Championship,2018,9,2018-09-19T00:00:00Z,2018-09-23T00:00:00Z,IND,Trivandrum,Open,SW
2016,Selectivo Mundial Pileta Corta,2018,9,2018-09-13T00:00:00Z,2018-09-15T00:00:00Z,PER,Lima,Open,SW
2018,National Presidential Cup AG Swimming Champs,2018,9,2018-09-06T00:00:00Z,2018-09-10T00:00:00Z,TPE,Taipei City,Open,SW
2021,Hong Kong Open Swimming Championship,2018,8,2018-08-10T00:00:00Z,2018-08-12T00:00:00Z,HKG,Hong Kong,Open,SW
2025,Golden Bear 2018,2018,7,2018-07-26T00:00:00Z,2018-07-29T00:00:00Z,CRO,Zagreb,Open,SW
2031,Crit Nat ete Open filles 16 ans  +Garcons 17 ans  ,2018,7,2018-07-25T00:00:00Z,2018-07-29T00:00:00Z,FRA,Laval,Open,SW
2034,MBC Cup Swimming Competition 2018,2018,7,2018-07-19T00:00:00Z,2018-07-23T00:00:00Z,KOR,Gimcheon,Open,SW
2037,Nachwuchs-Schweizermeisterschaft,2018,7,2018-07-18T00:00:00Z,2018-07-22T00:00:00Z,SUI,Romanshorn,Open,SW
2038,23rd Juegos CAC-Barranquilla,2018,7,2018-07-18T00:00:00Z,2018-07-25T00:00:00Z,COL,Barranquilla,Open,SW
2041,"42. Mednarodni plavalni miting ""Telekom 2018""",2018,7,2018-07-14T00:00:00Z,2018-07-15T00:00:00Z,SLO,Radovljica,Open,SW
2051,National Team Turkey Selection,2018,7,2018-07-11T00:00:00Z,2018-07-15T00:00:00Z,TUR,Istanbul,Open,SW
2052,Russian National Swimming Cup,2018,7,2018-07-11T00:00:00Z,2018-07-13T00:00:00Z,RUS,Obninsk,Open,SW
2055,Open de France 2018,2018,7,2018-07-07T00:00:00Z,2018-07-08T00:00:00Z,FRA,Chatres,Open,SW
2058,SM/Para-SM/JSM (50m) 2018,2018,7,2018-07-04T00:00:00Z,2018-07-08T00:00:00Z,SWE,Landskrona,Open,SW
2059,CNCL Elite 18,2018,7,2018-07-03T00:00:00Z,2018-07-09T00:00:00Z,MEX,Veracruz,Open,SW
2060,New Zealand Open Championships 2018,2018,7,2018-07-02T00:00:00Z,2018-07-06T00:00:00Z,NZL,Auckland,Open,SW
2062,Speedo Fast Water Meet 2018,2018,6,2018-06-30T00:00:00Z,2018-07-01T00:00:00Z,NED,Amsterdam,Open,SW
2066,Suomen mestaruuskilpailut 2018,2018,6,2018-06-28T00:00:00Z,2018-07-01T00:00:00Z,FIN,Jyvaskyla,Open,SW
